,specObjID,ra,dec,u,g,r,i,z,redshift,velDisp,velDispErr,p_el,p_cw,p_acw,p_el_debiased,p_cs_debiased,spiral,elliptical,p_edge
1173,372770215672440832,179.13218,-1.885001,18.10193,16.7553,16.02414,15.620270000000001,15.345189999999999,0.08894538,105.2567,9.122698,0.0,0.0,1.0,0.0,1.0,1,0,0.0
1174,372790556637554688,179.75342,-1.9117636000000002,20.04573,18.22479,17.037760000000002,16.502029999999998,16.09207,0.16699460000000002,222.2793,11.89665,0.9309999942779541,0.0,0.0,0.9269999861717221,0.0390000008046627,0,1,0.034000001847743995
1175,372809523213133824,180.09142,-2.0313293000000003,19.42076,17.45175,16.33876,15.871229999999999,15.47965,0.14626129999999998,248.4232,11.436960000000001,1.0,0.0,0.0,1.0,0.0,0,1,0.0
1176,372801276875925504,179.97657,-1.9884927,20.05143,18.47965,17.59202,17.11864,16.77595,0.13008050000000002,87.08858000000001,21.399060000000002,0.150000005960464,0.0500000007450581,0.0,0.0209999997168779,0.9789999723434449,1,0,0.8000000119209291
1177,372805400044529664,180.09531,-1.9780564999999999,19.684639999999998,18.31152,17.42584,17.03585,16.69554,0.14480610000000002,108.7785,40.83812,0.375,0.0,0.5,0.0860000029206276,0.8289999961853031,1,0,0.06199999898672099
1178,372805949800343552,180.2179,-2.0648188000000003,20.02366,18.44329,17.50879,17.08846,16.69067,0.1007702,121.2299,15.1147,0.0810000002384186,0.0,0.0270000007003546,0.008999999612569809,0.962000012397766,1,0,0.8650000095367428
1179,372815295649179648,180.37443000000002,-2.0414883,18.26758,17.04164,16.46146,16.09914,15.868620000000002,0.05199053,67.86968,10.910639999999999,0.305999994277954,0.111000001430511,0.0280000008642673,0.114000000059605,0.885999977588654,1,0,0.555999994277954
1180,372822442474760192,180.78517,-1.9987877,19.44272,17.32893,16.21643,15.73435,15.358310000000001,0.1306479,296.9176,11.29523,0.897000014781952,0.0,0.034000001847743995,0.8849999904632572,0.046000000089407,0,1,0.0
1181,372821617841039360,180.75531,-1.9139965,18.44616,16.50765,15.63476,15.22308,14.9136,0.07042659,169.0951,5.818278,0.100000001490116,0.75,0.0500000007450581,0.0410000011324883,0.9589999914169308,1,0,0.100000001490116
1182,372826565643364352,180.76268000000002,-1.9825839,19.9769,18.217470000000002,17.21906,16.744239999999998,16.35889,0.1310069,160.1177,11.79327,0.122000001370907,0.0489999987185001,0.0,0.0160000007599592,0.7950000166893009,1,0,0.6589999794960021
1183,372837285881735168,180.82903000000002,-2.0465678,21.27088,18.92419,17.46088,16.938370000000003,16.5906,0.2493199,210.4097,14.27775,0.8289999961853031,0.0,0.0,0.822000026702881,0.0350000001490116,0,1,0.028999999165535
1184,372848280998012928,181.25441999999998,-1.9843349,17.804370000000002,16.60476,16.01275,15.61333,15.40671,0.08223013,128.69899999999998,10.810189999999999,0.0399999991059303,0.879999995231628,0.0,0.0179999992251396,0.9819999933242801,1,0,0.0799999982118607
1185,373893641661343744,181.43931,-1.9191101000000002,19.38297,17.47937,16.41665,15.888379999999998,15.495410000000001,0.08108766,168.9442,9.478786999999999,0.6110000014305109,0.0560000017285347,0.0,0.296999990940094,0.703000009059906,1,0,0.33300000429153404
1186,373908210190411776,181.5292,-1.8938496999999999,19.90263,18.24425,17.34824,16.90616,16.55633,0.08111641,114.14299999999999,11.5234,0.418999999761581,0.0649999976158142,0.0,0.146999999880791,0.810999989509583,1,0,0.483999997377396
1187,373916731405527040,181.84832,-1.9913701000000001,20.91071,18.64689,17.52879,17.07413,16.73328,0.1632709,116.0777,12.07238,0.8259999752044681,0.0,0.0,0.8259999752044681,0.0,0,1,0.0
1188,373916181649713152,181.85765,-2.0058971999999997,19.32975,18.118660000000002,17.44912,17.06782,16.80207,0.10071669999999999,98.29729,17.813,0.31600001454353305,0.26300001144409196,0.0,0.0610000006854534,0.800999999046326,1,0,0.31600001454353305
1189,373926627010177024,182.20877,-2.0294567,19.49549,17.5449,16.4058,15.93909,15.56835,0.1577687,279.5225,10.374369999999999,0.929000020027161,0.0,0.0,0.885999977588654,0.0759999975562096,0,1,0.0359999984502792
1190,373931849690408960,182.29034,-2.0355849,20.24606,18.07892,16.85104,16.37174,16.009829999999997,0.1756801,220.8278,16.237170000000003,0.925999999046326,0.0,0.0,0.925999999046326,0.0740000009536743,0,1,0.0740000009536743
1191,373941195539245056,182.56763,-1.9930449000000001,17.24067,15.32286,14.52472,14.11641,13.80964,0.03373582,152.5925,3.7795449999999997,0.9440000057220459,0.0,0.0,0.9440000057220459,0.0,0,1,0.0
1192,373938446760175616,182.68032,-1.9669171000000003,20.428520000000002,18.46964,17.17485,16.70434,16.35106,0.2016106,247.3547,15.1956,1.0,0.0,0.0,1.0,0.0,0,1,0.0
1193,373948617242732544,183.03172,-1.8861231999999999,19.64095,17.80079,16.94748,16.52824,16.236639999999998,0.13753220000000002,186.15400000000002,9.008367999999999,0.839999973773956,0.0,0.0,0.776000022888184,0.181999996304512,0,1,0.119999997317791
1194,373972531620636672,183.60458,-2.0560644,17.96687,16.09158,15.19471,14.76839,14.46744,0.07909571,220.5164,6.888062,0.9549999833106991,0.0,0.0,0.947000026702881,0.0299999993294477,0,1,0.0230000000447035
1195,375020365295937536,183.63916,-1.8960386999999999,18.67234,17.58783,17.11369,16.79836,16.69815,0.09551757,91.72761,19.74857,0.363999992609024,0.0299999993294477,0.33300000429153404,0.09600000083446499,0.7839999794960021,1,0,0.181999996304512
1196,375031635290122240,183.76135,-1.956104,20.75814,18.42047,17.55489,17.05444,16.72129,0.07936919,69.55968,12.865110000000001,0.206000000238419,0.0160000007599592,0.0,0.0399999991059303,0.9039999842643741,1,0,0.730000019073486
1197,375030535778494464,183.77417,-2.002095,18.38556,16.9775,16.19728,15.78103,15.50813,0.1006393,104.2454,7.8215770000000004,0.0410000011324883,0.0,0.917999982833862,0.0410000011324883,0.9589999914169308,1,0,0.0410000011324883
1198,375040431383144448,183.90909,-1.9805127,20.22856,18.342979999999997,17.21274,16.73435,16.38932,0.15849549999999998,203.4051,10.78248,0.862999975681305,0.0,0.0,0.8539999723434449,0.0670000016689301,0,1,0.0590000003576279
1199,375058848202909696,184.83213999999998,-1.9946582,18.29561,17.1062,16.34137,15.907929999999999,15.639560000000001,0.1316954,155.5789,10.03544,0.06800000369548799,0.814000010490417,0.0,0.06800000369548799,0.915000021457672,1,0,0.10199999809265099
1200,375075065999419392,185.24658,-2.0208505,21.47244,18.79642,17.59848,17.07856,16.697689999999998,0.17553020000000003,170.0718,11.234639999999999,0.268999993801117,0.0,0.0189999993890524,0.0829999968409538,0.802999973297119,1,0,0.6150000095367429
1201,375084961604069376,185.63903,-2.0255311000000003,18.450039999999998,16.916539999999998,16.05401,15.62014,15.4794,0.1137874,169.89700000000002,6.443798999999999,0.0,0.0,1.0,0.0,1.0,1,0,0.0
1202,375095406964533248,185.90573999999998,-1.9973490000000003,18.769460000000002,17.54126,17.01287,16.674120000000002,16.49576,0.0653429,79.89619,15.326979999999999,0.367000013589859,0.0199999995529652,0.163000002503395,0.114000000059605,0.781000018119812,1,0,0.367000013589859
1203,376157254950348800,186.46211,-1.9955386999999998,21.58769,19.01204,17.69452,17.17334,16.80343,0.18803029999999998,332.5516,17.282410000000002,0.879999995231628,0.0,0.0,0.879999995231628,0.0,0,1,0.0
1204,376190240299182080,187.30104,-2.0624656000000003,19.46141,17.98657,17.13484,16.70174,16.38061,0.08305722,76.90488,11.559660000000001,0.75,0.0419999994337559,0.0,0.368999987840652,0.630999982357025,1,0,0.208000004291534
1205,376191064932902912,187.35461999999998,-1.9309848000000003,18.960720000000002,17.62022,16.924429999999997,16.563860000000002,16.3241,0.08327337,101.5232,10.7969,0.5450000166893011,0.0,0.0450000017881393,0.193000003695488,0.737999975681305,1,0,0.363999992609024
1206,376192439322437632,187.41439,-2.0374418999999997,18.923920000000003,17.84479,17.31906,16.96896,16.783839999999998,0.07140284,67.00010999999999,16.85659,0.30000001192092896,0.0,0.25,0.0869999974966049,0.8519999980926509,1,0,0.400000005960464
1207,376224874915457024,187.92979,-2.0513565,18.203670000000002,16.91819,16.321720000000003,15.91954,15.698139999999999,0.07130905,101.7011,12.26873,0.170000001788139,0.28299999237060497,0.0570000000298023,0.0520000010728836,0.9480000138282779,1,0,0.49099999666214006
1208,376224050281736192,187.98599,-2.0235732,19.634439999999998,18.23623,17.623,17.197029999999998,16.92598,0.09444533,44.56467,21.610770000000002,0.0810000002384186,0.0,0.10800000280141801,0.0140000004321337,0.986000001430511,1,0,0.810999989509583
1209,376225424671270912,187.99818,-2.0518886000000003,19.26802,18.08087,17.52688,17.180429999999998,16.93431,0.09407777,96.35200999999999,48.58533,0.0799999982118607,0.0,0.239999994635582,0.0179999992251396,0.8980000019073491,1,0,0.6000000238418579
1210,377271884980447232,188.14973999999998,-1.9500488999999999,19.09061,17.222939999999998,16.26643,15.797670000000002,15.439689999999999,0.09227363,178.1469,9.253347999999999,0.181999996304512,0.0299999993294477,0.455000013113022,0.0520000010728836,0.9480000138282779,1,0,0.33300000429153404
1211,377283979608352768,188.53900000000002,-2.0718936,19.546129999999998,18.05848,17.17778,16.75011,16.43265,0.1639646,120.9746,16.53642,0.14300000667572002,0.0,0.28600001335144004,0.0209999997168779,0.9789999723434449,1,0,0.570999979972839
1212,377293325457188864,189.18362,-2.0061318999999997,20.415029999999998,18.48635,17.47056,17.0437,16.69529,0.1317441,176.3552,9.678015,0.40700000524520896,0.0,0.0,0.226999998092651,0.751999974250793,1,0,0.574000000953674
1213,377294150090909696,189.3243,-2.0605717,19.666,17.84275,17.013820000000003,16.59026,16.26088,0.04796929,41.92276,10.4224,0.33300000429153404,0.0,0.0,0.17399999499320998,0.7789999842643741,1,0,0.625
1214,377306519596722176,189.51613,-2.0526705,19.299129999999998,18.25441,17.56966,17.16791,16.95164,0.18572650000000002,98.21335,13.37146,0.268999993801117,0.577000021934509,0.0379999987781048,0.0780000016093254,0.8299999833106991,1,0,0.0379999987781048
1215,367134668941715456,170.89667,-1.565725,16.09008,14.914489999999999,14.32554,13.91501,13.64964,0.04463125,171.0539,10.22223,0.0,0.981000006198883,0.0,0.0,1.0,1,0,0.0189999993890524
1216,367133844307994624,171.05113,-1.4639898,20.83243,18.89055,17.50615,16.93856,16.53847,0.21312110000000004,190.676,17.06333,0.867999970912933,0.0149999996647239,0.0,0.867999970912933,0.0439999997615814,0,1,0.028999999165535
1217,367131645284739072,171.15266,-1.4103402,19.571820000000002,18.20644,17.30419,16.836129999999997,16.48943,0.1746488,172.9046,15.2016,0.8849999904632572,0.0,0.0,0.8849999904632572,0.0,0,1,0.0
1218,367145664057993216,171.17261000000002,-1.4801865,18.94049,17.59972,16.92697,16.580470000000002,16.339879999999997,0.09750687,77.12746,17.166629999999998,0.323000013828278,0.0,0.354999989271164,0.122000001370907,0.878000020980835,1,0,0.323000013828278
1219,367169853313804288,171.79393000000002,-1.4205006000000002,19.56973,17.93909,17.00167,16.512320000000003,16.13563,0.1051569,160.1588,15.34971,0.256999999284744,0.0,0.0860000029206276,0.0570000000298023,0.9430000185966491,1,0,0.657000005245209
1220,367190194278918144,172.07448,-1.514566,18.844170000000002,16.907339999999998,15.90035,15.458910000000001,15.07175,0.10459280000000001,262.3866,8.987805999999999,0.9229999780654911,0.0,0.0,0.893999993801117,0.0659999996423721,0,1,0.0379999987781048
1221,367213284023101440,173.0428,-1.5729575,18.89038,16.89807,15.92845,15.51794,15.162560000000001,0.10508959999999999,212.1095,7.938785,0.947000026702881,0.0,0.0,0.939000010490417,0.0350000001490116,0,1,0.0260000005364418
1222,368271287727974400,173.14994,-1.5442363000000001,19.4645,17.9907,17.2306,16.75517,16.43048,0.09831185,131.8783,14.24531,0.133000001311302,0.0,0.0,0.0209999997168779,0.9789999723434449,1,0,0.866999983787537
1223,368295751861692416,173.5388,-1.5951534,16.521929999999998,14.98601,14.273420000000002,13.87628,13.54209,0.02256087,104.234,4.361993,0.129999995231628,0.0430000014603138,0.739000022411346,0.129999995231628,0.870000004768372,1,0,0.0869999974966049
1224,368315543070992384,174.04744,-1.5990483,20.550620000000002,18.62185,17.19601,16.61078,16.24713,0.2271119,298.3736,14.155829999999998,0.9039999842643741,0.0140000004321337,0.0,0.902999997138977,0.0419999994337559,0,1,0.0270000007003546
1225,370565139868444672,176.99559,-1.5874841999999998,20.07572,18.08472,17.121879999999997,16.65103,16.248160000000002,0.08879802,117.0328,11.52706,0.455000013113022,0.090999998152256,0.0,0.14000000059604598,0.8600000143051151,1,0,0.455000013113022
1226,370565964502165504,177.02516,-1.5598693000000001,19.47156,17.57081,16.52497,16.0741,15.68966,0.09506837,180.785,8.863008,0.35699999332428,0.0359999984502792,0.0,0.153999999165535,0.804000020027161,1,0,0.570999979972839
1227,371637168973572096,177.40143999999998,-1.4554916000000002,16.2455,14.518920000000001,13.740110000000001,13.33729,13.01315,0.01872137,152.3381,3.431239,0.839999973773956,0.0,0.0399999991059303,0.839999973773956,0.0399999991059303,0,1,0.0
1228,371639367996827648,177.43886,-1.5498756999999999,18.22339,17.00858,16.498279999999998,16.15813,16.005779999999998,0.08285162,82.88634,15.327329999999998,0.261999994516373,0.60699999332428,0.0160000007599592,0.131999999284744,0.814000010490417,1,0,0.0659999996423721
1229,370590703513790464,177.6738,-1.4550165000000002,18.01764,16.50611,15.80131,15.406579999999998,15.157179999999999,0.08042729,103.2507,7.992361,0.0219999998807907,0.957000017166138,0.0219999998807907,0.0179999992251396,0.9819999933242801,1,0,0.0
1230,370588229612627968,177.61700000000002,-1.521565,21.14043,19.18274,17.683529999999998,17.13008,16.77109,0.267295,196.5407,15.80406,0.8100000023841859,0.0,0.0480000004172325,0.8100000023841859,0.0480000004172325,0,1,0.0
1231,371668230177056768,178.48078,-1.4666622,18.30227,16.704710000000002,15.901370000000002,15.46796,15.14741,0.07693128,130.4523,7.689709,0.967000007629395,0.0,0.0,0.9190000295639041,0.0810000002384186,0,1,0.0329999998211861
1232,371669329688684544,178.64133999999999,-1.5523756000000002,20.09222,18.132379999999998,17.02049,16.505679999999998,16.13728,0.1632801,183.2995,16.9707,0.129999995231628,0.0,0.28600001335144004,0.12300000339746499,0.8119999766349789,1,0,0.518999993801117
1233,371704239182866432,178.83163000000002,-1.4807595,18.970660000000002,17.61281,16.89607,16.45735,16.14763,0.1429539,85.96007,15.73988,0.0,0.0,0.967000007629395,0.0,0.967000007629395,1,0,0.0
1234,371706438206121984,178.97875,-1.6033446000000002,18.04048,16.172729999999998,15.33104,14.9442,14.6118,0.06425402,172.2753,4.706162,0.814000010490417,0.0,0.0,0.814000010490417,0.168999999761581,0,1,0.168999999761581
1235,372764718114301952,179.58979,-1.4584278,19.07224,17.10228,16.14645,15.71548,15.373370000000001,0.08166218,162.65,8.552512,0.488999992609024,0.0430000014603138,0.0430000014603138,0.221000000834465,0.7789999842643741,1,0,0.42599999904632596
1236,372774338841044992,179.79156,-1.5539702,18.07865,16.603479999999998,15.95418,15.613320000000002,15.34496,0.05192547,61.9086,9.452698,0.375,0.156000003218651,0.0939999967813492,0.153999999165535,0.808000028133392,1,0,0.34400001168251
1237,372798802974763008,180.41846,-1.5380608999999998,19.4718,18.1914,17.71276,17.4262,17.245060000000002,0.07133968,47.78975,21.13881,0.428999990224838,0.0570000000298023,0.0570000000298023,0.122000001370907,0.758000016212463,1,0,0.3709999918937679
1238,372821068085225472,180.54053000000002,-1.5787351,19.42289,18.195729999999998,17.66425,17.35458,17.16976,0.1075654,14.04168,35.2223,0.437999993562698,0.0939999967813492,0.0309999994933605,0.0920000001788139,0.907999992370605,1,0,0.437999993562698
1239,372820793207318528,180.70932,-1.5679149,19.4815,18.01906,17.21515,16.794620000000002,16.456960000000002,0.09941253,87.74683,11.8746,0.40700000524520896,0.0189999993890524,0.0189999993890524,0.103000000119209,0.870999991893768,1,0,0.537000000476837
1240,372830963689875456,180.79013,-1.530362,19.76155,18.34696,17.59593,17.19141,16.886429999999997,0.08210514,75.76663,18.35054,0.679000020027161,0.0359999984502792,0.10700000077486001,0.20499999821186102,0.7950000166893009,1,0,0.179000005125999
1241,372830688811968512,180.8059,-1.5186078,18.9498,17.26494,16.402829999999998,15.924920000000002,15.57419,0.08202761,146.9683,8.295419,0.31799998879432695,0.0,0.0299999993294477,0.104000002145767,0.8960000276565551,1,0,0.65200001001358
1242,372829589300340736,180.96364,-1.492926,21.59617,19.067729999999997,17.64915,17.10633,16.73996,0.23020839999999998,228.3306,18.03654,0.957000017166138,0.0,0.0,0.957000017166138,0.0,0,1,0.0
1243,373888144103204864,181.90153,-1.5541326000000002,17.6244,16.37852,15.908929999999998,15.5956,15.402339999999999,0.05125692,57.49559,13.17777,0.135000005364418,0.837999999523163,0.0,0.0769999995827675,0.9229999780654911,1,0,0.0270000007003546
1244,373922503841572864,182.53363000000002,-1.5695933000000002,19.547929999999997,17.89387,17.024179999999998,16.610210000000002,16.28824,0.08220349,125.1838,8.036321000000001,0.6610000133514399,0.0,0.0540000014007092,0.39199998974800104,0.560000002384186,1,0,0.25
1245,373945043829942272,182.90141,-1.479614,20.56991,18.38665,17.449070000000003,17.01278,16.661279999999998,0.10349260000000002,122.4317,10.3536,0.323000013828278,0.0320000015199184,0.0320000015199184,0.0560000017285347,0.9440000057220459,1,0,0.612999975681305
1246,373957413335754752,183.29655,-1.6489589,20.47993,18.59374,17.46774,17.06397,16.80685,0.25219339999999996,199.3293,11.3369,0.84799998998642,0.0,0.0,0.847000002861023,0.0320000015199184,0,1,0.0299999993294477
1247,373964835039242240,183.76533999999998,-1.5362623,18.711370000000002,17.79263,17.11826,16.72833,16.4851,0.1081292,73.56164,10.46898,0.289000004529953,0.555999994277954,0.0,0.0520000010728836,0.9480000138282779,1,0,0.156000003218651
1248,465099221536630784,49.296815,1.0474278000000001,18.5211,16.657239999999998,15.9237,15.483120000000001,15.17295,0.06675781,105.4962,12.14345,0.06199999898672099,0.06199999898672099,0.656000018119812,0.0509999990463257,0.855000019073486,1,0,0.125
1249,449284670849312768,20.772234,-0.42620493,18.90166,17.64196,17.08376,16.74168,16.60202,0.07752881,80.33771,24.09286,0.200000002980232,0.0,0.6669999957084661,0.0520000010728836,0.910000026226044,1,0,0.100000001490116
1250,449285220605126656,20.871982,-0.53256126,17.200110000000002,15.26576,14.429089999999999,14.02005,13.709010000000001,0.027510900000000005,171.6512,3.942077,0.925999999046326,0.0,0.0,0.925999999046326,0.0,0,1,0.0
1251,449284395971405824,20.954943,-0.50942055,21.65764,19.21278,17.63423,17.0589,16.70782,0.2539279,298.7647,16.286939999999998,0.894999980926514,0.0,0.0,0.894999980926514,0.0,0,1,0.0
1252,449286320116754432,21.032918,-0.53257789,19.15343,17.52836,16.78323,16.383779999999998,16.077939999999998,0.09356746,146.2208,8.398833999999999,0.5429999828338621,0.0219999998807907,0.0430000014603138,0.361000001430511,0.6140000224113461,1,0,0.370000004768372
1253,449288519140009984,21.023259,-0.45831227,19.99118,18.03347,17.09147,16.59524,16.2435,0.07784121,111.8343,9.910588,0.210999995470047,0.0,0.0,0.0430000014603138,0.9369999766349789,1,0,0.772000014781952
1254,449362736174884864,21.041132,0.32010938,18.55438,16.73355,15.84268,15.32523,14.886120000000002,0.04706904,114.8989,9.341523,0.0179999992251396,0.0,0.0179999992251396,0.0130000002682209,0.9869999885559079,1,0,0.96399998664856
1255,449367958855116800,21.230097,0.2115656,16.8544,15.55703,15.010589999999999,14.687879999999998,14.4317,0.02852938,60.67694,9.941101,0.0,0.0,1.0,0.0,1.0,1,0,0.0
1256,449369883000465408,21.320404,0.40591737,18.32299,17.07094,16.49195,16.13358,15.9011,0.07730684,57.742340000000006,11.73335,0.208000004291534,0.0,0.625,0.0759999975562096,0.878000020980835,1,0,0.125
1257,449376480070232064,21.372223,0.25528654,18.93925,17.80602,17.35165,17.025479999999998,16.86727,0.06086083,43.37907,18.75358,0.26300001144409196,0.0,0.10499999672174501,0.0700000002980232,0.804000020027161,1,0,0.5260000228881839
1258,449386925430695936,21.615885000000002,0.38018098,19.170279999999998,17.67698,16.946170000000002,16.54191,16.33553,0.1498747,104.7888,13.230479999999998,0.0,0.0,0.9769999980926509,0.0,0.9769999980926509,1,0,0.0
1259,449386375674882048,21.650323,0.41123157,19.23036,17.13372,16.13414,15.70982,15.348989999999999,0.11936310000000001,246.7089,9.151639,0.9549999833106991,0.0450000017881393,0.0,0.9409999847412109,0.0590000003576279,0,1,0.0
1260,449249486477223936,22.000363,-0.96864271,18.60054,16.693379999999998,15.73224,15.304229999999999,14.964720000000002,0.09471673,240.4083,7.550741,0.925999999046326,0.0189999993890524,0.0,0.894999980926514,0.10499999672174501,0,1,0.0560000017285347
1261,449248112087689216,21.946426000000002,-0.84115318,19.32261,17.955170000000003,17.147879999999997,16.73757,16.42512,0.1214702,97.77360999999999,12.514330000000001,0.0379999987781048,0.9229999780654911,0.0,0.008999999612569809,0.99099999666214,1,0,0.0379999987781048
1262,449250585988851712,22.043992000000003,-0.87335498,20.38393,18.434079999999998,17.2468,16.76618,16.4438,0.16352270000000002,194.0568,10.78089,0.689000010490417,0.0659999996423721,0.0,0.418999999761581,0.513000011444092,1,0,0.19699999690055803
1263,449245638186526720,22.081411,-1.0173739,19.739720000000002,17.59921,16.457179999999997,15.89528,15.44089,0.09504601,170.34099999999998,10.90766,0.156000003218651,0.0309999994933605,0.0,0.0379999987781048,0.962000012397766,1,0,0.8119999766349789
1264,449237666727225344,22.384881,-0.93915593,19.83245,17.895139999999998,16.74532,16.28448,15.92826,0.160296,245.8784,12.52612,0.9539999961853031,0.0,0.0,0.9539999961853031,0.0149999996647239,0,1,0.0149999996647239
1265,449236567215597568,22.4063,-0.97735251,20.60675,18.62205,17.46996,16.96269,16.571579999999997,0.1601349,223.2011,12.34096,0.448000013828278,0.0,0.034000001847743995,0.111000001430511,0.837999999523163,1,0,0.48300001025199896
1266,450420466411137024,23.411147,-1.0080713,20.18591,18.33859,17.42822,16.95692,16.6457,0.08101276,119.0237,13.355839999999999,0.163000002503395,0.0610000006854534,0.0,0.028999999165535,0.947000026702881,1,0,0.754999995231628
1267,450419641777416192,23.508438,-0.97820865,19.04939,17.34106,16.44333,15.92668,15.60559,0.09437677,189.2278,10.7528,0.172000005841255,0.0,0.328000009059906,0.063000001013279,0.898999989032745,1,0,0.46599999070167497
1268,450394353009977344,23.607266,-0.99936372,20.34863,18.28987,16.870420000000003,16.333470000000002,15.99484,0.23062249999999998,245.2722,12.1565,0.885999977588654,0.028999999165535,0.0,0.878000020980835,0.0649999976158142,0,1,0.028999999165535
1269,450396002277419008,23.539382999999997,-0.9165085,21.23552,19.0604,17.56985,17.02845,16.66391,0.2517666,241.3882,16.02084,0.957000017166138,0.0,0.0,0.957000017166138,0.0,0,1,0.0
1270,450396826911139840,23.651551,-1.0267011000000001,19.17304,17.948970000000003,17.206960000000002,16.79222,16.52776,0.13065639999999998,89.17104,11.66974,0.5,0.25,0.0,0.135000005364418,0.800999999046326,1,0,0.208000004291534
1271,450396277155325952,23.66984,-0.84951343,20.00647,17.67877,16.418039999999998,15.8861,15.571589999999999,0.1597873,275.9398,11.71509,0.892000019550323,0.0810000002384186,0.0,0.856000006198883,0.143999993801117,0,1,0.0270000007003546
1272,450375386434398208,23.780456,-1.0066489,19.05559,17.29201,16.42343,15.980870000000001,15.710420000000001,0.07935712,154.53,8.513741,0.26699998974800104,0.400000005960464,0.0329999998211861,0.10199999809265099,0.8980000019073491,1,0,0.30000001192092896
1273,450373187411142656,23.872560999999997,-0.99059902,20.52392,18.70131,17.61328,17.11649,16.779239999999998,0.1426531,178.8801,14.254220000000002,0.483999997377396,0.0320000015199184,0.0649999976158142,0.158000007271767,0.7960000038146969,1,0,0.38699999451637296
1274,450363016928585728,24.493049,-0.88905661,20.12591,18.17932,17.17991,16.67026,16.28826,0.08865418,121.0829,17.08204,0.0689999982714653,0.0689999982714653,0.0,0.0140000004321337,0.986000001430511,1,0,0.8619999885559079
1275,451567531379943424,24.628736,-0.86673898,20.12754,17.97062,16.750770000000003,16.24767,15.882029999999999,0.1661923,286.1539,22.732229999999998,1.0,0.0,0.0,1.0,0.0,0,1,0.0
1276,451564232845060096,24.658275,-0.93560596,18.6133,17.01191,16.16599,15.67392,15.34172,0.057275099999999995,91.24744,16.41004,0.0860000029206276,0.0,0.0,0.0860000029206276,0.913999974727631,1,0,0.913999974727631
1277,451564507722967040,24.685751,-0.94547864,20.32232,18.61686,17.52785,17.02945,16.655070000000002,0.1127116,163.0599,14.252379999999999,0.44400000572204606,0.0,0.0,0.180000007152557,0.785000026226044,1,0,0.527999997138977
1278,451567256502036480,24.779829,-0.95627101,21.84964,19.41941,17.88823,17.32565,17.0074,0.2359661,273.3424,32.77615,0.8149999976158141,0.0189999993890524,0.0189999993890524,0.8149999976158141,0.0930000022053719,0,1,0.0560000017285347
1279,451568356013664256,24.854892,-0.91425963,18.938860000000002,17.511860000000002,17.05935,16.76628,16.602729999999998,0.08244233,24.918470000000003,32.30511,0.0,0.028999999165535,0.7940000295639041,0.0,0.852999985218048,1,0,0.028999999165535
1280,451545266269480960,25.367991,-0.91147932,20.73753,18.625220000000002,17.50723,17.040110000000002,16.70746,0.15505329999999998,217.4413,18.35416,0.962000012397766,0.0,0.0,0.962000012397766,0.0,0,1,0.0
1281,451542517490411520,25.309766,-1.0381488,19.53494,18.02095,17.28258,16.85726,16.60269,0.11141010000000001,77.87605,17.093,0.244000002741814,0.36599999666214006,0.0,0.0439999997615814,0.86599999666214,1,0,0.31700000166893
1282,451544991391574016,25.429087,-1.0356289,17.98537,16.80811,16.2707,15.94007,15.71454,0.04365312,71.93426,8.579181,0.46399998664856,0.0710000023245811,0.0710000023245811,0.326999992132187,0.6349999904632571,1,0,0.35699999332428
1283,451541692856690688,25.46725,-1.0242231,19.19473,17.68489,16.837229999999998,16.40577,16.073220000000003,0.1255769,147.9053,13.630479999999999,0.0,1.0,0.0,0.0,1.0,1,0,0.0
1284,451510081897392128,25.789117,-0.96769952,18.46312,17.084410000000002,16.56739,16.22824,15.996720000000002,0.06078340000000001,111.3406,13.840760000000001,0.0979999974370003,0.48800000548362704,0.0489999987185001,0.028999999165535,0.9190000295639041,1,0,0.31700000166893
1285,452692056981137408,26.814271,-0.86492808,20.25274,18.459310000000002,17.46733,17.00147,16.60582,0.11597529999999999,143.3725,11.17427,0.36000001430511497,0.0,0.119999997317791,0.12899999320507002,0.870999991893768,1,0,0.519999980926514
1286,452690407713695744,26.845439000000002,-0.91660189,19.41493,17.55912,16.6218,16.19226,15.850660000000001,0.08490871,151.6206,7.546939,0.46599999070167497,0.15500000119209303,0.034000001847743995,0.16099999845027899,0.83899998664856,1,0,0.34499999880790694
1287,375037957481981952,184.59793,-1.5105051999999999,19.00233,17.219,16.3224,15.89623,15.570379999999998,0.06940471,158.2068,5.565142,0.5809999704360961,0.0320000015199184,0.0320000015199184,0.40999999642372104,0.5899999737739561,1,0,0.354999989271164
1288,375068743807559680,185.0969,-1.5175678,19.95938,17.99605,17.0626,16.63663,16.261879999999998,0.06835703,134.6078,6.856856,0.560000002384186,0.0799999982118607,0.0399999991059303,0.34499999880790694,0.6549999713897711,1,0,0.319999992847443
1289,375079464045930496,185.28447,-1.5172371,19.20831,17.844089999999998,17.07489,16.663339999999998,16.365389999999998,0.11644020000000001,135.2263,9.448122999999999,0.384999990463257,0.0379999987781048,0.0379999987781048,0.10800000280141801,0.8149999976158141,1,0,0.481000006198883
1290,375080013801744384,185.52091000000001,-1.6027437,19.715239999999998,17.97094,16.771710000000002,16.23481,15.8844,0.2004539,203.8167,12.28744,0.8299999833106991,0.0,0.0,0.8299999833106991,0.0430000014603138,0,1,0.0430000014603138
